product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,trending_score,tags
203883773,Tinh Thần Hiện Đại - Lịch Sử Hình Thành Và Phát Triển,John Herman Randall Jr.,455000,348000,46.0,Lịch Sử Thế Giới,6,4.7,864,Nhà Xuất Bản Tri Thức,https://salt.tikicdn.com/ts/product/48/68/17/cffa6154c828cc800662dd8e25b81383.png,9.145777700559973,"john herman randall jr., lịch sử thế giới"
115093388,"Bộ sách Từ Bạn Đời Đến Bạn Đạo: Yêu Trong Tỉnh Thức, Kiến Tạo Gia Đình Hạnh Phúc - Tuệ An",Tuệ An,370000,337400,604.0,Sách Hôn Nhân - Giới Tính,93,5.0,,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/7c/72/8e/3e7d94dd2ee998e5c377f27656115764.jpg,22.71647391135002,"tuệ an, sách hôn nhân giới tính"
205508265,(Bìa cứng) HIMALAYA NHỮNG CUỘC PHIÊU LƯU - THIỀN - CUỘC SỐNG –Ruskin Bond & Namita Gokhale tuyển chọn – Hà Thị Thanh Huyền dịch – NXB Giáo Dục Việt Nam ,Không rõ,499000,499000,32.0,Du ký,1,5.0,,Nhà Xuất Bản Giáo Dục Việt Nam,https://salt.tikicdn.com/ts/product/34/45/97/55a64a59526bca4f1d8c475b7694c2c7.jpg,3.4657359027997265,"không rõ, du ký"
136539753,Tự Chữa Lành Thông Qua Hiểu Biết Về Khoa Học Tâm Thức,Dương Thị Quỳnh Châu,119000,99000,636.0,Lĩnh vực khác,79,5.0,280,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/3c/bb/e4/5ed80e2807ada1e781b33a95d2b8f146.jpg,21.910133173369406,"dương thị quỳnh châu, lĩnh vực khác"
46789749,Sa Môn Không Hải Thết Yến Bầy Quỷ Đại Đường Tập 1,Yumemakura Baku,130000,78000,1271.0,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,191,4.7,368,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/0a/8e/2d/e51b52cf8c8ed618ce8b55654fdc07ad.jpg,24.710228248530573,"yumemakura baku, truyện giả tưởng huyền bí phiêu lưu"
193684715,Ngoan Cường Vượt Định Kiến,Chimamanda Ngozi Adichie,79000,56900,175.0,Sách Tâm Lý Tuổi Teen,17,4.6,112,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/58/bf/45/a3b406c7313d54bb6190167c40f1545b.jpg,13.295710086322355,"chimamanda ngozi adichie, sách tâm lý tuổi teen"
198198501,Ngang Tàng - Tập 2,Vu Triết,198000,124900,137.0,Truyện dài,27,5.0,488,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/03/29/e9/fea3565b552be581c13655baad3b1c6a.jpg,16.66102255087602,"vu triết, truyện dài"
80142837,Hackers IELTS Basic- Listening,Hackers,229000,146000,900.0,Sách Học Tiếng Anh,248,5.0,448,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/0b/90/d5/5624e6e4070f762a670f78566e82f442.jpg,27.587264482323537,"hackers, sách học tiếng anh"
196831940,Thấu Hiểu Con Người,Nate Regier,185000,157000,102.0,Sách tư duy - Kỹ năng sống,6,4.7,276,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/48/d3/a0/742528e797d083103468cafb7646e417.jpg,9.145777700559973,"nate regier, sách tư duy kỹ năng sống"
12533371,Đạo Đức Kinh,Lão Tử,99000,65000,1427.0,Thơ,51,5.0,212,Không rõ,https://salt.tikicdn.com/ts/product/2a/dd/46/9bc6c707f10d0244c4dc2030cf22866f.jpg,19.75621859290714,"lão tử, thơ"
447164,Tôi Vẽ - Phương Pháp Tự Học Vẽ Truyện Tranh,Nhóm tác giả,100000,68000,5789.0,Tranh Truyện,946,4.8,296,Không rõ,https://salt.tikicdn.com/media/catalog/product/b/i/bia_toi_ve-01.jpg,32.895835647293175,"nhóm tác giả, tranh truyện"
72742668,Sức Mạnh Của Văn Hóa Doanh Nghiệp,Chris Dyer,158000,150100,26.0,"Sách quản trị, lãnh đạo",3,3.7,400,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/12/56/be/229892460b8684441af7ab4b225d094b.jpg,5.129289136143595,"chris dyer, sách quản trị, lãnh đạo"
36854641,Sự Thật Về Thế Giới : Mười Lý Do Khiến Ta Hiểu Sai Về Thế Giới - Và Vì Sao Thế Gian Này Tốt Hơn Ta Tưởng,Hans Rosling Ola Rosling,160000,114000,4376.0,Sách tư duy - Kỹ năng sống,560,4.8,454,Không rõ,https://salt.tikicdn.com/ts/product/a1/d1/2f/6355c27aaea2007a6798cd5c6a820a2e.jpg,30.38266034650894,"hans rosling ola rosling, sách tư duy kỹ năng sống"
72512093,Bộ Sách Tự Xóa Thông Minh - Bé Vào Lớp 1 (5 -6 tuổi) (Tặng Kèm Bút Xóa),Không rõ,89000,56100,1090.0,Kiến Thức Bách Khoa,209,4.7,26,Nhà Xuất Bản Mỹ Thuật,https://salt.tikicdn.com/ts/product/d9/48/42/53c68de26be485c3951966a60c0c40ef.jpg,25.131405394372102,"không rõ, kiến thức bách khoa"
73684906,Marketing Phải Bán Được Hàng,Donald Miller,159000,106000,1001.0,Sách Marketing - Bán hàng ,141,4.8,352,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/f0/32/a6/05d996439321e149dfaf3f406bb3a2ee.jpg,23.787969876486052,"donald miller, sách marketing bán hàng "
164990688,Bách Khoa Lịch Sử Thế Giới - Tái Bản 2022,nhieu tac gia,550000,422400,78.0,Lịch Sử Thế Giới,16,5.0,416,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/55/35/ca/fee2250e3baba463e2e6d3ca5219e66d.jpg,14.16606672028108,"nhieu tac gia, lịch sử thế giới"
195624160,Thai Giáo Theo Chuyên Gia - 280 Ngày Mỗi Ngày Đọc 1 Trang,Trạch Quế Vinh,115000,80500,103.0,Sách Làm Cha Mẹ,2,5.0,256,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/a7/5f/1f/073aa4b6970b43ad102cab7b13e61ee1.jpg,5.493061443340549,"trạch quế vinh, sách làm cha mẹ"
189558675,"Sổ Tay Công Thức Giải Nhanh Vật Lý 12, Kiến Thức Trọng Tâm Vật Lý ôn thi THPT QG bản 2022",Không rõ,98000,46000,108.0,Sách tham khảo cấp III,9,5.0,82,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/2c/24/2a/49a3ef557fc975cb9934a02e40964a92.jpg,11.51292546497023,"không rõ, sách tham khảo cấp iii"
178502501,"Boxset ""Thời Thơ Ấu Dài Lâu""",Nguyễn Nhật Ánh,990000,688001,242.0,Văn học thiếu nhi,65,4.5,,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/88/89/3d/0a9fd166ed3ffcc64e6623a87f8f36cb.jpg,18.853446339118914,"nguyễn nhật ánh, văn học thiếu nhi"
197745260,Combo Sách Không Phải Sói Nhưng Cũng Đừng Là Cừu + Thao Túng Tâm Lý (Bộ 2 Cuốn),Lê Bảo Ngọc,227066,196020,50.0,Sách tư duy - Kỹ năng sống,2,5.0,,Nhiều Nhà Xuất Bản,https://salt.tikicdn.com/ts/product/0d/b5/1c/8d722e8a72d9f66ab38cf36ef20a9473.jpg,5.493061443340549,"lê bảo ngọc, sách tư duy kỹ năng sống"
202429188,Hiệu Ứng Lucifer - Tập 1,Philip Zimbardo,239000,146000,52.0,Tiểu Thuyết,5,4.6,476,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/46/cb/a9/fa0bdcdbc87f9099d016b24d8ab1a88c.png,8.242093558449053,"philip zimbardo, tiểu thuyết"
108501281,"Hộp Sách (Gồm 4 Cuốn) Sức Mạnh Tư Duy : Tư Duy Phản Biện + Tư Duy Vượt Giới Hạn, Thành Công Vượt Đám Đông + Tư Duy Logic + Rèn Luyện Tư Duy Logic (Tái Bản)",Không rõ,501000,399000,171.0,Sách tư duy - Kỹ năng sống,46,5.0,,Nhiều Nhà Xuất Bản,https://salt.tikicdn.com/ts/product/c8/e8/d4/b7fe1f98f3b59ed3147fe9561a0b61cc.jpg,19.250738008550293,"không rõ, sách tư duy kỹ năng sống"
19349145,Bí Mật Tư Duy Triệu Phú (Tái Bản 2019),T.Harv Eker,99500,99500,2088.0,Bài học kinh doanh,273,4.8,,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/bd/9d/5e/7dfa668b2928eebe183138eb14657350.jpg,26.943014910662736,"t.harv eker, bài học kinh doanh"
83680361,ISMS - Hiểu Về Nghệ Thuật Hiện Đại,Sam Phillips,245000,159200,159.0,Mỹ Thuật - Kiến Trúc,38,4.8,160,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/fb/e4/ea/8164445fad71288bc490a108e020c043.jpg,17.585095901422303,"sam phillips, mỹ thuật kiến trúc"
142791749,Sự Trỗi Dạy Và Suy Tàn Của Đế Chế Thứ 3 (Tái Bản),William L.Shirer,385000,269000,461.0,Lĩnh vực khác,120,4.5,,Nhà Xuất Bản Thông Tin Và Truyền Thông,https://salt.tikicdn.com/ts/product/fc/f2/d0/84b3f3819ae135d4213f1eae55a6c3ac.jpg,21.581057455185338,"william l.shirer, lĩnh vực khác"
158307847,Anh Sẽ Đi Tìm Em Trên Chiếc Xe Đạp Hỏng,Ichikawa Takuji,128000,96100,552.0,Tác phẩm kinh điển,109,5.0,300,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/52/da/6c/75eb599b61a9d818ea66bb1c6ed6d5a4.jpg,23.502401828962082,"ichikawa takuji, tác phẩm kinh điển"
57870426,Sức Mạnh Của Ngôn Từ (Tặng Kèm 1 Photocard Mintbooks Limited),Shin Dohyeon,96000,58520,13288.0,Sách tư duy - Kỹ năng sống,3124,4.8,212,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/a7/60/ef/ca49f29ec16d25b87383f369471ab42e.jpg,38.626509898418405,"shin dohyeon, sách tư duy kỹ năng sống"
203899324,Unstoppable Us – Không Thể Dừng Bước - Tập 1: Loài Người Chinh Phục Thế Giới Như Thế Nào,Không rõ,269000,213999,15.0,Lịch Sử Thế Giới,0,0.0,,Nhà Xuất Bản Tri Thức,https://salt.tikicdn.com/ts/product/4f/1e/1f/07060300b98622a514307187c4a1779a.png,0.0,"không rõ, lịch sử thế giới"
111271564,Vòng Xoáy Đi Lên - Đảo Chiều Trầm Cảm Từ Những Thay Đổi Nhỏ,Alex Korb,149000,104300,552.0,Sách tư duy - Kỹ năng sống,94,4.8,332,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/74/99/56/a48131e3548e0dc591755faf33a6d08e.jpg,21.858609079682594,"alex korb, sách tư duy kỹ năng sống"
2202113,Đoàn Tàu Trong Mơ,Sherri Duskey Rinder,88000,44000,547.0,Tiểu Thuyết,20,4.1,36,Không rõ,https://salt.tikicdn.com/ts/product/4d/ff/6b/8a79210cbb98b529ef41d9d27107de70.jpg,12.482541994666033,"sherri duskey rinder, tiểu thuyết"
187824773,Tướng Về Hưu Và Những Truyện Khác (Bản Đặc Biệt),Nguyễn Huy Thiệp,360000,266400,134.0,Phóng sự - Ký sự - Bút ký,19,5.0,498,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/c9/7f/89/8040e7fd83aa48dca2f04c64f8047b67.jpg,14.978661367769954,"nguyễn huy thiệp, phóng sự ký sự bút ký"
192125793,Harry Potter và tên tù nhân ngục Azkaban (Tái Bản 2022),J.K.Rowling,205000,149200,125.0,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,19,5.0,560,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/5d/8b/df/68be2f5df01019ca0af71791e5452988.jpg,14.978661367769954,"j.k.rowling, truyện giả tưởng huyền bí phiêu lưu"
6807847,Cảm Ơn Người Lớn (Bìa Mềm),Nguyễn Nhật Ánh,110000,79200,31302.0,Truyện dài,1007,4.8,264,Không rõ,https://salt.tikicdn.com/ts/product/c8/46/9a/ddd72dee5c2d4756ce2d13df50121614.jpg,33.19547255343031,"nguyễn nhật ánh, truyện dài"
194103341,Bột Nước Muối Men: Nền tảng của bánh mỳ và pizza thủ công,Ken Forkish,360000,264000,132.0,Sách Nấu ăn,9,5.0,412,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/65/94/1a/de461736ae3514be1eb065f7c3250864.jpg,11.51292546497023,"ken forkish, sách nấu ăn"
101983078,Ông Nội Vượt Ngục,David Walliams,128000,76800,483.0,Truyện cười,72,4.8,428,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/38/38/8c/c7467f3ed503b6eada78a60282a2a252.jpg,20.594205317512277,"david walliams, truyện cười"
184101370,Sức Mạnh Của Thói Quen (Tái Bản 2022),Charles Duhigg,169000,106470,134.0,Sách tư duy - Kỹ năng sống,12,5.0,436,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/98/21/f5/d080bb9a27db3ab874a26a40664c20a4.jpg,12.824746787307683,"charles duhigg, sách tư duy kỹ năng sống"
980770,Chí Phèo,Nam Cao,48000,36100,1932.0,Truyện ngắn - Tản văn - Tạp Văn,314,4.8,207,Không rõ,https://salt.tikicdn.com/media/catalog/product/c/h/chi-pheo.u5465.d20170929.t175925.141730.jpg,27.612348666363037,"nam cao, truyện ngắn tản văn tạp văn"
58946834,Sách PACE Books - Lãnh đạo tỉnh thức (The Mindful Leader) - Michael Bunting,Michael Bunting,105000,83500,642.0,"Sách quản trị, lãnh đạo",58,5.0,212,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/5d/34/5d/141c2f7e46934341f2876016a8e247a2.jpg,20.387687219528598,"michael bunting, sách quản trị, lãnh đạo"
193209826,Con Đường Tơ Lụa - Vạn Dặm Xa Từ Pakistan Tới Tây An,Trần Hồng Ngọc,129000,88300,71.0,Du ký,7,5.0,216,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/b4/06/d5/879da365a0c00a79891bf243a871c56a.png,10.39720770839918,"trần hồng ngọc, du ký"
160370177,Không Ai Qua Sông (Tập Truyện Ngắn Nguyễn Ngọc Tư)(Tái Bản),Nguyễn Ngọc Tư,100000,71900,127.0,Truyện ngắn - Tản văn - Tạp Văn,13,4.8,170,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/b3/40/60/d609217f1e2de9968a8ebfda55ea15b3.jpg,12.66747518215324,"nguyễn ngọc tư, truyện ngắn tản văn tạp văn"
40433264,Combo Bí Ẩn Mãi Mãi Là Bí Ẩn( Trọn bộ 6 cuốn)( tặng kèm sổ Tay Xương Rồng),Không rõ,270000,175000,738.0,Kiến Thức Bách Khoa,169,5.0,,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/e4/eb/47/2a58741a08a9076a305a2984ada9b3b2.jpg,25.67899218525131,"không rõ, kiến thức bách khoa"
24862418,Stephen Hawking: Một Trí Tuệ Không Giới Hạn,BBC,189000,126630,18.0,Tiểu sử - Hồi ký,5,3.8,110,Nhà Xuất Bản Tri Thức,https://salt.tikicdn.com/ts/product/8f/a3/d2/d9db0babdad9a47e443ee0e0af82b999.jpg,6.808685983066608,"bbc, tiểu sử hồi ký"
1697189,Nghìn Bí Mật Của Gà Con,Claude Ponti,54000,27000,275.0,Truyện kể cho bé,5,4.6,26,Không rõ,https://salt.tikicdn.com/ts/product/06/fa/cc/8cc3759c75d2dd69ee6d003daa4e9d6d.jpg,8.242093558449053,"claude ponti, truyện kể cho bé"
16422526,365 Chuyện Kể Trước Giờ Đi Ngủ - Những Câu Chuyện Phát Triển Chỉ Số Tình Cảm EQ (Tái Bản),Không rõ,78000,57000,1219.0,Truyện kể cho bé,185,4.7,,Không rõ,https://salt.tikicdn.com/ts/product/78/17/a6/5d2092167c688437c0e8dfe6b5c2e0de.jpg,24.561009366452048,"không rõ, truyện kể cho bé"
1864759,Giáo Trình HSK 3 - Sách Bài Tập (Kèm MP3),Khương Lệ Bình,188000,133001,1627.0,Sách Học Tiếng Hoa,218,5.0,168,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/74/f3/00/9732289d7395efd16f77fd3d08dfcb35.jpg,26.945358649082504,"khương lệ bình, sách học tiếng hoa"
68350215,Combo Chinh Phục Luyện Thi Vào 10 Toán Văn Anh Theo Chủ Đề,Nhiều tác giả,477000,306000,1090.0,Sách tham khảo cấp II,344,5.0,,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,https://salt.tikicdn.com/ts/product/36/1b/aa/df3e77979928557476a9ecbb2e0998e2.jpg,29.2177220851568,"nhiều tác giả, sách tham khảo cấp ii"
51251660,Chữa Lành Ánh Sáng Bản Thể,Barbara Ann Brennan,220000,154000,2058.0,Kiến Thức Bách Khoa,245,4.8,567,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/fe/5a/61/29de7bcdb39ed02b92138904d5031ceb.jpg,26.42559137247534,"barbara ann brennan, kiến thức bách khoa"
73176340,Combo 10 cuốn Truyện Ngụ ngôn Aesop Song ngữ - Truyện kể mầm non (giao ngẫu nhiên),Không rõ,103635,56999,901.0,Truyện kể cho bé,153,4.8,16,Nhà Xuất Bản Đồng Nai,https://salt.tikicdn.com/ts/product/4b/46/d7/4d53510288c987fd875e732610dc5f2f.jpg,24.17737249158542,"không rõ, truyện kể cho bé"
193994147,MADE IN VIETNAM ,Không rõ,279000,279000,88.0,Sách khởi nghiệp,9,5.0,328,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/aa/a6/08/44a536d3fed0e625812b7edeb37617a1.jpg,11.51292546497023,"không rõ, sách khởi nghiệp"
186088881,Ủ Một Miền Thơm,Vũ Thượng,110000,73700,180.0,Truyện ngắn - Tản văn - Tạp Văn,22,5.0,188,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/78/60/54/462a580ca3687b5ef0539fa05f13d0d8.jpg,15.677471079645748,"vũ thượng, truyện ngắn tản văn tạp văn"
4363785,Animorphs - Người Hóa Thú (Tập 4) : Thông Điệp,Katherine Applegate,63000,45800,15.0,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,7,4.7,164,Không rõ,https://salt.tikicdn.com/ts/product/ee/80/0f/5981733c2946c22872c139a5e07797a5.jpg,9.77337524589523,"katherine applegate, truyện giả tưởng huyền bí phiêu lưu"
11735262,Kinh Dịch Trọn Bộ (Bìa Cứng) - Ngô Tất Tố (Tái Bản 2019),Ngô Tất Tố,195000,195000,117.0,Sách Phong Thủy - Kinh Dịch,17,4.7,720,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/9b/64/98/b347c898ad4ec67dcc23c6c7ec221f32.jpg,13.584747262111973,"ngô tất tố, sách phong thủy kinh dịch"
51702499,Combo Trọn Bộ 4 Cuốn Hackers IELTS (Listening + Reading + Speaking + Writing),Viện ngôn ngữ Hackers,876000,613200,24.0,Sách Học Tiếng Anh,4,5.0,,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/d0/56/26/97fd4853bbd47da1da1d3803cf221705.jpg,8.047189562170502,"viện ngôn ngữ hackers, sách học tiếng anh"
52788074,Khu Vườn Mùa Hạ (Tái Bản 2020),Kazumi Yumoto,68000,64600,51.0,Tiểu Thuyết,16,5.0,232,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/e3/90/63/c8a9bb776a9adb3ba3cee4dd101b8dff.jpg,14.16606672028108,"kazumi yumoto, tiểu thuyết"
90257133,Nghĩ Như Hoàng Đế La Mã - Triết Lý Khắc Kỷ Của Marcus Aurelius,Donald Robertson,150000,87600,871.0,Triết Học,169,5.0,430,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/ts/product/82/06/b1/514160140aa0f9b1b745bca2bde37988.jpg,25.67899218525131,"donald robertson, triết học"
28292286,Combo 30 Chủ Đề Từ Vựng Tiếng Anh (2 Tập),Trang Anh,380000,230001,4644.0,Sách Học Tiếng Anh,1201,5.0,500,Không rõ,https://salt.tikicdn.com/ts/product/1f/ee/f6/e04fad6b0a4231954e433069a3e66ad8.jpg,35.45871057547576,"trang anh, sách học tiếng anh"
148802194,Bản Đồ Các Ngày,Ransom Riggs,175000,105000,623.0,Tiểu Thuyết,138,4.8,510,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/b8/f1/cb/e04293f842f854252e2e8690d2e53f06.jpg,23.685474879027318,"ransom riggs, tiểu thuyết"
81499978,Ngôi Sao Của Quỷ,Jo Nesbo,209000,125400,688.0,Truyện trinh thám,182,4.8,508,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/0d/49/3a/66636bc4ade71c7a9dc290912d7589be.jpg,25.005533533638822,"jo nesbo, truyện trinh thám"
202533847,Tàn Thứ Phẩm - Tập 1,Priest,169000,169000,66.0,Truyện đam mỹ,20,4.7,536,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/d2/13/8a/7902a52baf3baab4bb4f1e5ca9e088d3.jpg,14.309255457300088,"priest, truyện đam mỹ"
157054867,Tôi Muốn Giỏi Tiếng Anh Nhưng Tôi Không Muốn Chăm Chỉ,Moon Duk,210000,147000,323.0,Sách Học Tiếng Anh,69,5.0,264,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/d0/ec/df/9d195209360529557865f546181cb318.jpg,21.242476210246796,"moon duk, sách học tiếng anh"
206795253,Bộ sách giao dịch theo Wyckoff - Làm giàu từ chứng khoán bằng phương pháp VSA chính gốc,Rubén Villahermosa Chaves,998000,998000,16.0,"Sách tài chính, tiền tệ",1,5.0,616,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/97/ba/27/3ccb07e06b411eea23bc7cb23a7e30ab.jpg,3.4657359027997265,"rubén villahermosa chaves, sách tài chính, tiền tệ"
197588261,Tô Màu Phát Triển Não Bộ Cho Bé 1-5 Tuổi Tập 8,Phạm Ngọc Điệp,16000,9600,22.0,Tô màu - Luyện chữ  ,3,5.0,20,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/50/5c/cc/47622ae3e20a4103905c85a6cf620fe6.jpg,6.931471805599453,"phạm ngọc điệp, tô màu luyện chữ  "
77324132,Phụ Nữ Hiểu Biết Sẽ Có Cuộc Sống Đẳng Cấp Hơn (Tặng Kèm Bookmark),Jenny Kiều,119000,76001,3032.0,Truyện ngắn - Tản văn - Tạp Văn,622,5.0,368,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/ee/0c/67/5cd1a886d8c625f64b7a18ff2c38248b.jpg,32.17273259393727,"jenny kiều, truyện ngắn tản văn tạp văn"
89766750,Lincoln Bàn Về Lãnh Đạo - Các Chiến Lược Điều Hành Trong Thời Kỳ Gian Khó,Donald T Phillips,130000,71500,498.0,"Sách quản trị, lãnh đạo",58,4.8,292,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/97/08/ad/d8b516aebb244f2289321103baec84d5.jpg,19.572179730747454,"donald t phillips, sách quản trị, lãnh đạo"
196831943,"Lịch Sử Văn Minh Thế Giới Phần IV “Thời Đại Đức Tin”, Tập 2: Văn Minh Hồi Giáo Và Do Thái",Will Durant,275000,156400,148.0,Lịch Sử Thế Giới,18,4.8,628,Nhà Xuất Bản Khoa Học Xã Hội,https://salt.tikicdn.com/ts/product/6b/f3/10/2d834a069d9dbe3554b1eeedea5f5437.jpg,14.133307099998913,"will durant, lịch sử thế giới"
193226972,Thế Giới Otomegame Thật Khắc Nghiệt Với Nhân Vật Quần Chúng (Tập 1) - Tái Bản,Mishima Yomu,157000,110001,68.0,Light novel,26,4.8,516,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/43/0e/99/fc59900ec848367d602e565861160172.jpg,15.82001695682078,"mishima yomu, light novel"
474814,Thơ Tố Hữu (Tái Bản 2016),Tố Hữu,35000,30100,1792.0,Thơ,230,4.8,220,Không rõ,https://salt.tikicdn.com/ts/product/55/d9/8e/0e29b641ada875887bb776996a6229b2.jpg,26.12360501050461,"tố hữu, thơ"
56757447,Tiền Đẻ Ra Tiền: Đầu Tư Tài Chính Thông Minh,Ducan Bannatyne,120000,86400,2821.0,Bài học kinh doanh,523,4.8,296,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/97/b4/39/5e81d7f66dada42752efb220d7b2956c.jpg,30.055160084741,"ducan bannatyne, bài học kinh doanh"
178231969,"Hello Các Bạn, Mình Là Tôi Đi Code Dạo",Phạm Huy Hoàng,189000,103950,335.0,Lĩnh vực khác,63,4.8,368,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/71/d4/4b/bb8ae8eafe832517531fea236fad98c5.jpg,19.962638800126424,"phạm huy hoàng, lĩnh vực khác"
131139976,Cao Thủ Đổi Đen Thay Trắng - Tập 4 (Dành Cho 18+),Phong Thư Lưu Ngốc,159000,111300,388.0,Tiểu Thuyết,148,5.0,504,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/fe/f9/b5/a14da50688f5e2be08589a4db735d7ba.jpg,25.019731529727295,"phong thư lưu ngốc, tiểu thuyết"
186578991,"Nghĩ Đơn Giản, Sống Đơn Thuần (Tái Bản) - Tặng 1 Bookmark",Tolly Burkan,89000,71000,136.0,Sách tư duy - Kỹ năng sống,16,5.0,184,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/6d/38/93/b5377b3b98927d6a728c8d0fdd9a2dc7.jpg,14.16606672028108,"tolly burkan, sách tư duy kỹ năng sống"
145092081,Khóa Học Nấu Ăn Tại Gia Của Gordon Ramsay,Gordon Ramsay,255000,204000,434.0,Sách Nấu ăn,81,4.8,312,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/96/11/a0/0fb59eefdffba952139bfcf92c008146.jpg,21.152252386868415,"gordon ramsay, sách nấu ăn"
206837193,Khách Hàng Thật Sự Cần Gì?,Jim Kalbach,180000,120600,9.0,Sách kỹ năng làm việc,0,0.0,336,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/17/08/91/b1224f522f8b80d933ec8e5ed884a818.jpg,0.0,"jim kalbach, sách kỹ năng làm việc"
50070695,"Sách PACE Books - Thiết kế tổ chức (Organizational Design) - Richard M. Burton, Brge Obel, Dorthe Djbak Hkonsson.",Không rõ,175000,139200,382.0,"Sách quản trị, lãnh đạo",35,4.5,452,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/9d/83/4f/76c943e58b680445faf9392ceb99427f.jpg,16.125835223052494,"không rõ, sách quản trị, lãnh đạo"
777517,Phong Thủy Trong Bất Động Sản ,Jo Incheol,198000,131800,1879.0,Sách Phong Thủy - Kinh Dịch,181,4.6,324,Không rõ,https://salt.tikicdn.com/media/catalog/product/3/9/39-phong-thuy-trong-bat-dong-san.u5465.d20170808.t160006.991061.jpg,23.938430760553256,"jo incheol, sách phong thủy kinh dịch"
56377199,Giải Mã Siêu Trí Tuệ,Vishen Lakhiani,159000,106530,306.0,Sách tư duy - Kỹ năng sống,28,4.6,356,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/1c/89/fc/fa66037ded9ad4aa625046a30aadc4f1.jpeg,15.48956081793778,"vishen lakhiani, sách tư duy kỹ năng sống"
